unique_identifier,appl_month,prod_name,acq_channel,state_code,bureau_src,risk_score_1,bureau_score,limit,income,old_open_trd_ms,no_open_trd,no_trd,debt_cap,basic_max_trd_tnr,basic_no_trd,risk_score_2,trust_identity,risk_score_3,no_inq,risk_score_4,income_incons,bureau_mismatch,risk_score_5,risk_score_6,addr_mismatch,basic_old_open_trd_ms,addr_ds,dl_id,addr_changes,no_phn_to_addr,no_nid_to_addr,no_uid_to_addr,uid_addr_matches,uid_nid_matches,home_value,no_addr_to_nid,risk_score_7,no_trd_del,spend,payments,return_payments,attempt_txn,decline_txn,merchant1,merchant1_amt,merchant1_ten,merchant1_cat,merchant2,merchant2_amt,merchant2_ten,merchant2_cat,merchant3,merchant3_amt,merchant3_ten,merchant3_cat,risk_score_8,risk_score_9,risk_score_10,risk_score_11,default_ind
138366,Apr,Product 11,Channel 4,CA,Bureau 1,0,900,5000,190000,0,0,0,98955.65,0,0,0.04746,N,107,0,907,1.11428,0,27,19,Y,0,0,0,0,7,15,19,0,-1,470000,19,482,-1,0,0,1928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2275,1
148211,May,Product 6,Channel 1,CA,Bureau 1,0.6,750,15000,200000,135,3,14,102570.8043,112,12,0.00318,Y,1,0,50,1.07836,0,72,94,N,112,5895,4,6,33,23,34,7,3,0,53,448,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1404,1
152080,Jun,Product 11,Channel 2,IL,Bureau 2,5.2,900,1000,20000,15,0,1,7116.666667,0,0,0.13199,Y,11,0,12,0.07142,2,72,85,N,-1,168,2,2,10,17,21,2,2,750000,21,268,0,0,0,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.172,1
139220,Apr,Product 6,Channel 4,NY,Bureau 1,2.7,700,7500,50000,16,2,2,30524.33333,16,2,0.04883,Y,61,1,248,0.27777,1,67,95,N,16,475,0,4,5,20,23,6,3,1500000,22,450,0,0,0,915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1858,1
120714,Feb,Product 6,Channel 2,CA,Bureau 1,1.6,725,5000,60000,7,1,1,35802.46667,7,1,0.01419,N,15,0,709,0.27234,1,67,18,N,7,271,0,1,29,24,26,3,3,0,1,458,0,0,0,915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1439,1
136757,Apr,Product 1,Channel 3,CA,Bureau 1,4,725,10000,110000,9,4,4,49786.73333,9,3,0.07788,N,2,2,216,0.6054,0,72,19,N,9,189,2,1,4,18,22,3,3,1150000,19,375,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1662,1
157857,Jun,Product 1,Channel 3,NY,Bureau 1,1.8,750,2000,80000,131,1,1,51168,131,1,0.00591,Y,42,2,500,0.29629,1,99,98,N,131,7633,2,6,7,4,7,8,5,597940,4,486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.127,1
158819,Jun,Product 6,Channel 4,IL,Bureau 1,2.9,725,5000,130000,74,1,9,104219.8833,67,8,0.00925,Y,13,0,96,0.20144,1,27,19,N,67,1812,2,4,10,19,23,5,0,1201136,21,421,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2035,1
100007,Jan,Product 1,Channel 4,CA,Bureau 1,7.1,650,1000,45000,61,3,3,28376,1,1,0.04827,N,3,3,5,0.28235,0,69,29,N,1,246,0,1,4,28,30,3,3,775000,2,325,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2493,1
110408,Feb,Product 4,Channel 4,NY,Bureau 1,9.8,675,1000,60000,87,2,2,17606,0,0,0.01644,Y,1,1,51,0.32432,0,70,96,N,-1,2506,0,6,8,15,17,4,3,456454,2,313,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2787,1
131214,Mar,Product 1,Channel 1,NJ,Bureau 1,4.8,675,15000,150000,11,1,1,103499,11,1,0.0107,N,0,1,9,1.15384,0,72,19,N,11,288,0,1,9,28,34,3,-1,0,38,336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.172,1
100009,Jan,Product 11,Channel 2,NY,Bureau 1,3.6,700,1000,120000,15,3,3,80000,8,2,0.04764,N,14,1,162,1.04329,2,18,96,N,8,405,0,1,35,62,73,3,3,0,3,273,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2432,1
138515,Apr,Product 11,Channel 2,CA,No Bureau Hit,4.7,700,4000,50000,16,2,2,26387,0,0,0.01425,N,0,0,80,0.38461,0,72,85,N,-1,134,0,1,3,27,36,2,2,910000,32,278,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1439,1
128725,Mar,Product 6,Channel 1,CA,Bureau 1,2.9,900,2000,90000,1,1,1,49075.03333,1,1,0.04656,N,9,1,500,0.40652,1,67,19,N,1,50,0,0,1,4,6,0,0,999000,9,422,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1404,1
152390,Jun,Product 6,Channel 2,CA,Bureau 1,2,900,5000,90000,1,1,1,54817.3,1,1,0.0616,N,96,1,500,0.372,0,24,18,N,1,44,0,0,112,155,187,0,0,0,255,449,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1971,1
153656,Jun,Product 1,Channel 3,TX,Bureau 1,4.7,900,1000,20000,1,1,1,14066.66667,1,1,0.00397,N,0,0,3,0.13714,0,68,18,N,1,20,6,1,112,144,190,2,-1,0,255,305,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1503,1
131220,Mar,Product 11,Channel 3,CA,Bureau 1,4,725,13400,150000,92,2,2,83660.84625,0,0,0.03215,N,9,0,248,1.09339,2,68,18,N,-1,4,0,0,98,186,215,3,0,0,255,445,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1332,1
110404,Feb,Product 1,Channel 4,IL,Bureau 1,3.3,700,10000,150000,7,1,1,109495,7,1,0.02184,N,0,2,50,1.25,0,68,19,N,7,225,0,1,5,23,27,3,-1,260000,-1,343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1246,1
136668,Apr,Product 6,Channel 2,NY,No Bureau Hit,4.2,900,1000,30000,5,1,1,16251.66667,5,1,0.01175,N,1,0,500,0.1875,1,68,19,N,5,111,0,1,7,18,22,2,0,350485,19,371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1762,1
144346,May,Product 6,Channel 4,CA,Bureau 1,2.8,900,5000,110000,1,1,1,67278.33,1,1,0.03004,N,6,1,487,0.4536,0,24,15,N,1,46,0,0,111,0,0,0,0,0,0,430,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.149,1
100012,Jan,Product 1,Channel 2,CA,Bureau 1,8.2,725,1000,65000,14,10,10,43330.33333,14,10,0.00927,N,0,3,5,0.325,0,99,99,N,14,415,2,4,17,26,28,5,3,0,15,6,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1762,1
114514,Feb,Product 1,Channel 4,CT,Bureau 1,7,675,3800,25000,16,1,1,13691.5,0,0,0.00396,N,1,1,204,0.16666,0,25,84,N,-1,243,0,2,7,69,91,3,-1,0,-1,306,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1018,1
161946,Jun,Product 1,Channel 3,CA,Bureau 1,1.4,725,2000,80000,16,1,1,47154.66667,16,1,0.00715,N,0,1,500,0.30769,1,44,17,N,16,497,0,0,144,0,0,3,0,0,0,262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1332,1
161442,Jun,Product 6,Channel 2,CA,Bureau 1,5.3,900,2000,100000,1,1,1,61108.18333,1,1,0.04883,N,117,1,487,0.34333,0,61,19,N,1,46,0,0,11,27,33,0,0,485000,30,474,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2493,1
100019,Jan,Product 11,Channel 3,NY,Bureau 1,1.8,750,6200,85000,189,2,8,53272.66667,189,8,0.03602,Y,23,0,905,0.58219,0,68,0,Y,189,612,0,2,100,0,0,3,3,0,8,431,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2787,1
131219,Mar,Product 4,Channel 1,NJ,Bureau 2,4.4,900,1000,30000,0,0,0,20565.33333,0,0,0.02543,N,16,0,500,0.23703,0,98,19,N,0,1,0,0,7,32,41,0,-1,525000,40,437,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1609,1
141717,May,Product 6,Channel 1,CA,Bureau 1,1.1,900,5000,85000,4,1,1,50455.49333,4,1,0.02199,N,11,1,904,0.3424,0,50,19,N,4,113,0,2,111,0,0,0,0,0,0,480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1503,1
139356,Apr,Product 7,Channel 1,CA,Bureau 1,0,900,5000,190000,0,0,0,102199.25,0,0,0.0202,N,200,0,907,1.18181,0,27,19,Y,0,0,0,0,13,34,37,0,-1,360000,44,478,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2035,1
150031,May,Product 7,Channel 1,FL,Bureau 2,0.4,800,10000,40000,121,5,27,26585,0,0,0.00144,Y,7,0,11,0.2,0,99,98,Y,121,2563,7,6,129,1,1,6,3,0,1,295,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.149,1
153341,Jun,Product 1,Channel 4,VA,Bureau 1,4,900,2000,50000,0,0,0,33561.66667,0,0,0.04361,N,1,0,98,0.27548,0,68,18,Y,0,0,0,2,26,45,59,0,0,0,116,342,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.149,1
123668,Mar,Product 1,Channel 1,IN,Bureau 1,3.1,775,2000,80000,69,3,6,66173.814,69,6,0.00066,Y,0,0,5,0.34887,0,68,88,N,69,469,2,3,0,0,0,5,3,282913,5,317,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.172,1
131223,Mar,Product 1,Channel 3,FL,Bureau 1,4.1,675,1000,300000,188,1,8,160715,188,8,0.0029,Y,0,0,5,1.57894,0,78,88,N,188,1695,6,4,9,7,7,6,3,661119,8,85,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1404,1
123397,Mar,Product 6,Channel 1,TX,No Bureau Hit,0.8,725,14400,70000,51,3,3,49833.33333,51,3,0.00046,Y,2,0,491,0.4375,0,54,28,N,51,1020,6,3,101,0,0,5,3,0,2,381,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1517,1
152085,Jun,Product 6,Channel 1,CA,Bureau 1,0.4,750,10000,40000,10,1,1,26914.66667,10,1,0.05355,N,37,0,283,0.25294,0,67,19,N,10,256,0,1,11,22,26,3,3,1075000,32,481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1762,1
127343,Mar,Product 1,Channel 2,CT,Bureau 1,7.3,900,1000,120000,0,0,0,86436,0,0,0.05753,Y,51,0,207,0.8,0,68,17,Y,0,0,0,0,22,68,80,2,-1,0,93,407,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.149,1
100023,Jan,Product 1,Channel 3,CT,Bureau 1,2.3,750,6000,60000,96,1,1,48650.66667,96,1,0.02563,Y,1,0,500,0.2085,0,68,13,N,96,2919,2,6,8,8,26,0,0,0,1,478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1762,1
107027,Jan,Product 6,Channel 4,CA,Bureau 1,3,900,2000,130000,0,0,0,89333.33333,0,0,0.04002,N,21,1,500,0.62325,1,0,15,N,0,438,0,2,5,22,24,3,3,1079000,1,483,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.149,1
110407,Feb,Product 4,Channel 2,NY,Bureau 2,5.5,900,1000,75000,84,0,5,48674.6,0,0,0.01569,N,2,0,184,0.34666,1,68,18,N,77,2472,0,5,105,93,156,3,3,0,1,350,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1393,1
143673,May,Product 7,Channel 3,NC,Bureau 2,0,900,5000,100000,0,0,0,55874.33333,0,0,0.00207,N,0,0,50,0.33333,0,52,0,N,0,45,0,0,2,0,0,0,-1,0,1,482,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2627,1
162483,Jun,Product 6,Channel 3,MN,No Bureau Hit,0.1,750,25000,65000,91,2,2,47294,15,1,0.00008,Y,0,0,11,0.37142,0,72,86,N,15,12991,7,6,4,10,10,12,7,339252,11,139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.172,1
148569,May,Product 7,Channel 3,PA,Bureau 1,2.7,675,10000,80000,10,2,2,58155.66667,10,2,0.02189,N,1,0,95,0.64,1,50,17,N,10,39,2,2,71,211,255,3,3,0,255,423,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2787,1
152081,Jun,Product 11,Channel 1,FL,Bureau 1,3.7,675,2000,300000,232,5,8,166185,0,0,0.02813,N,0,2,11,0.9756,0,68,29,N,-1,58,4,6,4,8,9,3,7,1366172,10,461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1592,1
100026,Jan,Product 4,Channel 1,CA,Bureau 1,5.1,675,1000,120000,176,2,18,80139.73333,176,16,0.02528,Y,2,2,5,0.49795,0,99,39,N,176,2485,2,6,7,33,34,8,3,875000,9,332,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1517,1
106684,Jan,Product 1,Channel 3,FL,Bureau 2,1.6,750,8000,200000,7,1,1,133274.1167,0,0,0.0455,Y,0,1,11,0.5,0,67,15,N,7,116,2,2,4,5,8,6,-1,745209,-1,399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1971,1
118552,Feb,Product 1,Channel 4,MN,Bureau 1,3.3,800,2000,160000,590,5,13,110323.888,590,2,0.00437,Y,30,2,11,0.8,0,72,29,N,590,9787,6,6,5,7,8,10,3,263857,14,234,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2035,1
135653,Apr,Product 1,Channel 1,CA,Bureau 2,2.9,900,2000,500000,0,0,0,215808.3333,0,0,0.03603,N,1,1,3,2.43902,0,99,27,N,0,27,0,0,16,0,0,0,-1,0,0,311,-1,2930,990,990,28,9,162039,1400,24,0,0,0,0,0,131988,500,12,0,0.147,0.012,0.06,0.1609,1
